team_abbr,season,points,opponent_points,point_diff,fg_pct,fg3_pct,ft_pct,rebounds,assists,steals,blocks,turnovers,fouls,recent_5_win_pct,recent_5_avg_points,recent_5_avg_points_allowed,home_win_pct,away_win_pct,point_diff_avg,offensive_rating,defensive_rating,net_rating,effective_fg_pct,true_shooting_pct,pace,games_played,wins,total_games,season_win_pct,cluster,style,pc_1,pc_2,pc_3,pc_4,pc_5
MEM,2025-26,113.28915662650603,119.2289156626506,-5.9397590361445785,45.565714285714286,34.86571428571428,78.68571428571428,45.91428571428571,29.114285714285714,,,,,0.3108433734939759,113.22409638554217,118.7421686746988,0.21859837347309607,0.16966751571363908,-2.887596607605873,,,,0.2232757357212765,0.2391559786479173,,83,25,83,0.30120481927710846,3,Middle Tier,-1.4535559218160163,-0.903657050987802,-3.492226813541204,0.7925228350292869,0.35799154502972524
MIA,2019-20,104.8780487804878,106.63414634146342,-1.7560975609756098,0.45951219512195124,0.372390243902439,0.7602926829268293,40.65853658536585,23.24390243902439,9.073170731707316,5.365853658536586,14.24390243902439,19.390243902439025,0.40975609756097564,104.61788617886178,107.01910569105692,0.2788021436599931,0.09717848643507482,-2.404824187097037,156.34177592480552,158.2263216383975,-1.884545713592003,0.5765005104225916,0.5593058819092025,141.72764227642276,41,18,41,0.43902439024390244,1,Fast Pace,-0.43678885821673347,-3.2189938699845624,1.1647623990875802,-0.5336411591595442,0.6649750021960773
MIA,2020-21,106.2,103.175,3.025,0.4608,0.36920000000000003,0.7673,41.75,25.4,8.375,4.55,13.425,20.05,0.65,106.825,103.285,0.23675174369833812,0.3818506698624733,5.3131107807628055,173.89456801124916,169.79120053257267,4.103367478676475,0.5908594110694552,0.5864698961129909,131.14791666666667,40,26,40,0.65,2,Fast Pace,1.1701538513836964,3.45043083757814,0.3789540569415889,0.5873000892999362,-0.8888299866053037
MIA,2021-22,103.85,104.7,-0.85,0.46452499999999997,0.37355,0.778075,39.725,25.475,8.925,5.125,13.7,20.1,0.495,103.14500000000001,103.95,0.2572990224644637,0.4131434219618194,5.763319401168248,156.00082611376428,157.10659983930174,-1.1057737255374387,0.5552195704362605,0.556084226683114,141.59375,40,19,40,0.475,0,Elite Offense,0.9712712062300977,-3.1067858820398406,1.1255085591267209,-0.7762757428761402,-0.5353888847875665
MIA,2022-23,107.35,105.7,1.65,0.460025,0.37075,0.767475,40.05,23.775,8.2,4.775,13.975,19.975,0.41000000000000003,107.42,105.92999999999999,0.20125879516939887,0.2417901208913206,0.1207127656954347,166.6663547707431,165.16995896996121,1.4963958007818683,0.562976065264913,0.5869891492855717,137.075,40,17,40,0.425,1,Fast Pace,-0.6159251462998134,0.1376564086253137,0.736146641279526,0.7020496466873989,0.03646875557909258
MIA,2023-24,102.26829268292683,105.1951219512195,-2.926829268292683,0.46334146341463417,0.37278048780487805,0.7595609756097561,40.146341463414636,24.341463414634145,8.560975609756097,5.219512195121951,14.317073170731707,20.195121951219512,0.351219512195122,102.18536585365854,105.39999999999999,0.1354520781265099,0.08933107069292223,-6.516952947239807,158.19161551176083,162.21245287523314,-4.020837363472343,0.5879304004878412,0.5601821090313126,137.52439024390245,41,14,41,0.34146341463414637,1,Fast Pace,-2.5694787748619774,-1.8758463773276044,1.090255673411002,-0.07636777720730412,-0.07920331913529496
MIA,2024-25,110.5,110.11904761904762,0.38095238095238093,46.48571428571429,36.6987012987013,79.35974025974026,43.64935064935065,26.363636363636363,,,,,0.44761904761904764,110.46428571428571,109.94285714285715,0.24664560358878454,0.24291782177446436,-0.12600531682620403,,,,0.4975526049026492,0.5273686599819823,,84,38,84,0.4523809523809524,1,Fast Pace,-0.3228032511023014,-0.045224907924876,-0.057595341959991976,0.2522249520457175,0.1797168054373351
MIA,2025-26,119.48809523809524,117.22619047619048,2.261904761904762,46.92162162162162,36.56216216216216,80.0945945945946,45.648648648648646,28.7027027027027,,,,,0.5119047619047619,118.95952380952382,116.99761904761904,0.35718376856232753,0.19245843180629313,3.5444439771958542,,,,0.23757710421402245,0.2537972632315852,,84,43,84,0.5119047619047619,3,Middle Tier,0.944370053269492,-0.40801072839750485,-3.408420143006676,-0.5852556015661388,0.1910362427557451
MIL,2019-20,108.3170731707317,103.65853658536585,4.658536585365853,0.4641219512195122,0.37341463414634146,0.7571463414634146,39.21951219512195,24.390243902439025,8.682926829268293,4.780487804878049,14.731707317073171,20.634146341463413,0.641869918699187,108.33902439024389,103.44837398373983,0.36966234797303876,0.2988708864067544,4.7679441242863785,159.6846888878247,152.90284163764383,6.781847250180872,0.558182558949456,0.5821672915379322,144.3130081300813,41,26,41,0.6341463414634146,0,Elite Offense,3.4671732168611236,-3.2760815592058123,1.2191550384657222,0.6287835552420848,0.3792111190566755
MIL,2020-21,104.7560975609756,102.48780487804878,2.268292682926829,0.4612926829268293,0.3682682926829268,0.76,43.390243902439025,24.926829268292682,7.975609756097561,5.317073170731708,13.951219512195122,20.121951219512194,0.5073170731707317,104.2439024390244,102.00975609756097,0.14716736714584633,0.2925001833863858,-0.18188844827373868,170.19741462397567,166.28396632144657,3.9134483025290727,0.5623180305306795,0.5690468259193062,131.6361788617886,41,21,41,0.5121951219512195,2,Fast Pace,-0.422419240687131,2.0150646985836995,0.33285434262203645,1.5099401012996443,-0.6431371114732931
MIL,2021-22,107.8780487804878,105.34146341463415,2.5365853658536586,0.452390243902439,0.3639512195121951,0.7730975609756098,40.146341463414636,23.048780487804876,8.21951219512195,4.7317073170731705,13.975609756097562,19.536585365853657,0.6585365853658537,108.77073170731708,105.40975609756099,0.3532494418122674,0.27221030624338033,1.2856123075517876,166.13103625985434,162.28680514428595,3.8442311155684012,0.5525145214555004,0.5864053303128158,138.58943089430895,41,26,41,0.6341463414634146,0,Elite Offense,1.9610910836880384,-0.17447772294076616,0.6479430507049786,0.08388884202815637,0.3259099947436079
MIL,2022-23,103.125,107.875,-4.75,0.45305,0.36505,0.771425,40.675,23.375,8.275,5.125,14.775,20.125,0.39,102.72,107.67999999999999,0.13321172087716204,0.1396759080273012,-9.586000419934393,160.60029563225754,168.43014714546302,-7.829851513205497,0.586156643126208,0.5676827794536417,136.63541666666669,40,16,40,0.4,1,Fast Pace,-3.620768522718698,-0.7177941427746491,0.9315299060696458,-1.0229401364784156,-0.23417641933345804
MIL,2023-24,105.09756097560975,110.46341463414635,-5.365853658536586,0.4559268292682927,0.36560975609756097,0.7610487804878049,40.951219512195124,24.414634146341463,8.317073170731707,5.2682926829268295,13.804878048780488,20.682926829268293,0.3609756097560976,105.19024390243902,110.53658536585365,0.22820455667148257,0.13232142363664676,-7.567717857785208,164.6892419566283,174.540824999069,-9.851583042440705,0.5607203520209544,0.5729476531727185,136.1178861788618,41,14,41,0.34146341463414637,1,Fast Pace,-3.634139987723247,0.7102738975706838,0.4800242368401152,-2.0913345496683373,0.42088461889878115
MIL,2024-25,113.51190476190476,111.30952380952381,2.2023809523809526,48.84743589743589,38.646153846153844,73.88846153846154,43.243589743589745,25.23076923076923,,,,,0.5571428571428572,113.14761904761905,111.07380952380953,0.3054329406988981,0.2084897338969591,1.1762597215120396,,,,0.5292262206235517,0.5562914806122021,,84,48,84,0.5714285714285714,0,Elite Offense,0.6398618596023554,0.20935180062988565,0.2670994442821395,-0.30501690029324596,0.15674457163671116
MIL,2025-26,109.3012048192771,115.43373493975903,-6.132530120481928,48.73513513513514,39.72702702702703,73.96486486486486,40.37837837837838,26.243243243243242,,,,,0.3927710843373494,109.51084337349397,115.47710843373494,0.2705880023038163,0.19155554929791405,-2.503135021304489,,,,0.25568499771639225,0.26703797321736467,,83,32,83,0.3855421686746988,3,Middle Tier,-0.7620029515798394,-0.705586602059703,-3.1716989824708475,0.3650242858804779,0.47024496483298645
MIN,2019-20,107.0,104.92682926829268,2.073170731707317,0.46214634146341466,0.36902439024390243,0.7549756097560976,42.58536585365854,24.390243902439025,8.170731707317072,4.512195121951219,13.804878048780488,19.097560975609756,0.5658536585365853,106.33658536585367,105.97886178861788,0.3346747627998756,0.17146724031587732,-2.622895972356298,171.89431677715376,168.7423794243591,3.1519373527946684,0.5545347452634786,0.5815593692549026,133.0081300813008,41,25,41,0.6097560975609756,2,Fast Pace,0.33861653871218556,2.3701661190333065,0.10811194192272816,0.38454987541368113,0.8945820815322463
MIN,2020-21,106.025,105.55,0.475,0.45305,0.372125,0.7652,42.275,23.925,8.725,5.025,14.25,19.475,0.495,106.53,105.215,0.2760504618360656,0.3838501119838194,2.733255457982581,165.13815905748237,164.76049188085338,0.37766717662900007,0.5697483529127199,0.570783405005141,136.02083333333331,40,18,40,0.45,0,Elite Offense,0.29865491159256463,0.2725899251987416,0.6292416264738926,-0.26493810861466593,0.0418290161233582
MIN,2021-22,104.4390243902439,105.63414634146342,-1.1951219512195121,0.46231707317073173,0.36917073170731707,0.773390243902439,41.80487804878049,25.073170731707318,8.390243902439025,4.2682926829268295,14.512195121951219,20.536585365853657,0.3609756097560976,104.17073170731707,105.98536585365852,0.13112856355890412,0.13976278415888022,-4.590205620888269,164.8351962317666,167.42673936484724,-2.5915431330806586,0.5632166356484958,0.5714230807542336,134.91056910569108,41,16,41,0.3902439024390244,1,Fast Pace,-2.495925285811641,0.3000531834040382,0.6352150530609383,0.2532460834076495,-0.2150705750299176
MIN,2022-23,104.55,104.55,0.0,0.45702499999999996,0.368425,0.7735749999999999,40.95,23.825,8.625,5.3,14.5,20.15,0.475,104.61500000000001,104.175,0.28295145955265927,0.238924466056819,0.7683511897770516,161.37889182549944,161.77794540178536,-0.3990535762859203,0.5685032456932869,0.5704302691519219,136.95833333333331,40,18,40,0.45,1,Fast Pace,0.09596179144818795,-0.8876114228597626,0.7957264544056485,-0.3888372816198383,0.2985302636115622
MIN,2023-24,105.5609756097561,105.09756097560975,0.4634146341463415,0.4624390243902439,0.3669268292682927,0.7654146341463415,40.97560975609756,24.21951219512195,8.24390243902439,5.0,14.195121951219512,19.609756097560975,0.49756097560975604,105.48780487804878,105.06341463414635,0.11192865400182472,0.38069737210840465,0.13437894747949805,165.9482517526192,165.07833310615587,0.8699186464633301,0.5681510825664735,0.5790473930833321,135.3638211382114,41,21,41,0.5121951219512195,1,Fast Pace,-0.8063545260994214,0.4087711075421901,0.7919241619858404,0.8206176507300103,-1.148071621167187
MIN,2024-25,114.1951219512195,108.90243902439025,5.2926829268292686,46.84342105263158,37.544736842105266,79.74473684210527,44.223684210526315,25.94736842105263,,,,,0.5951219512195123,113.81219512195122,109.02682926829269,0.2960598413263278,0.24922806050469673,2.8644618759009557,,,,0.5138096691812447,0.5455226718693553,,82,50,82,0.6097560975609756,0,Elite Offense,0.9670241783064125,0.2550932606368404,0.1360427033316858,-0.4109340108233569,-0.24715678766655905
MIN,2025-26,115.38372093023256,112.11627906976744,3.2674418604651163,48.25,36.87222222222223,77.11666666666666,44.55555555555556,26.61111111111111,,,,,0.5976744186046511,116.31395348837209,112.71627906976745,0.31998123778449183,0.29488412781982987,3.898331881071842,,,,0.23485597580472375,0.2501050450304334,,86,51,86,0.5930232558139535,3,Middle Tier,1.1939181742000817,-0.3421440118077243,-3.386634049647113,-0.5719293808497123,-0.538462766836043
NOP,2019-20,106.48780487804878,104.63414634146342,1.853658536585366,0.46304878048780485,0.3765609756097561,0.7706829268292683,42.0,23.097560975609756,8.146341463414634,4.951219512195122,14.487804878048781,20.804878048780488,0.6195121951219512,107.1349593495935,103.46666666666667,0.3043773750392341,0.3596233624078523,6.8025260118914925,168.81791868555064,165.4627312523508,3.355187433199811,0.5768640846369144,0.5824397557864055,134.41666666666666,41,24,41,0.5853658536585366,0,Elite Offense,1.797566654389265,1.5440031140127621,0.5528229655841297,0.0010489010821738954,-0.3744837899001111
NOP,2020-21,104.63414634146342,107.41463414634147,-2.7804878048780486,0.46363414634146344,0.36897560975609756,0.7748048780487805,43.048780487804876,24.341463414634145,8.609756097560975,4.926829268292683,13.170731707317072,19.975609756097562,0.5170731707317073,104.91707317073171,107.33658536585367,0.3162423895292203,0.24931989120145126,0.8572140683834871,171.58711653670923,175.55020556525992,-3.963089028550686,0.5577823322446809,0.5711667795040486,129.91056910569105,41,21,41,0.5121951219512195,2,Fast Pace,-0.9771054394792746,3.668651083898277,-0.09136387649586908,-1.5683739422322336,0.23799684516048014
NOP,2021-22,106.2439024390244,102.41463414634147,3.8292682926829267,0.4605365853658537,0.36858536585365853,0.7597317073170732,41.4390243902439,24.829268292682926,8.390243902439025,5.195121951219512,14.560975609756097,19.73170731707317,0.5902439024390244,106.23414634146343,102.96097560975609,0.32297933158301556,0.3537346879168974,9.229268490481179,167.206027436801,160.06718416331736,7.138843273483652,0.5632090147936806,0.5781324469962094,136.6890243902439,41,24,41,0.5853658536585366,0,Elite Offense,2.9072011449625634,0.2897425778659769,0.6400393859129194,0.8724485822272096,-0.08643597403834548
NOP,2022-23,107.07317073170732,105.63414634146342,1.4390243902439024,0.4635609756097561,0.3791951219512195,0.7641951219512195,42.58536585365854,24.365853658536587,8.195121951219512,4.829268292682927,14.097560975609756,20.21951219512195,0.4292682926829269,106.66341463414633,106.06829268292684,0.18909560241141485,0.15639844771839034,-1.405787870477085,168.53280784765903,167.3613706517407,1.1714371959183332,0.565095948360876,0.5764893367829756,135.23373983739836,41,19,41,0.4634146341463415,2,Fast Pace,-0.9962821521159071,1.0109964439651715,0.5264401799339948,0.7260601196967799,-0.0366722491174787
NOP,2023-24,105.14634146341463,104.73170731707317,0.4146341463414634,0.44951219512195123,0.3739268292682927,0.7611951219512195,41.170731707317074,24.536585365853657,9.073170731707316,4.902439024390244,14.24390243902439,20.73170731707317,0.40975609756097564,105.19999999999999,104.79512195121953,0.12412310540944536,0.2804925902543512,0.8463160554861356,167.42739489052997,166.60821132268902,0.8191835678409701,0.5706076973947461,0.5781590875725396,134.9939024390244,41,16,41,0.3902439024390244,2,Fast Pace,-1.1667000583317497,0.8096880625115811,0.6943681069552555,0.8709516465244924,-0.7234546175595911
NOP,2024-25,108.50602409638554,117.81927710843374,-9.313253012048193,45.07105263157895,34.51973684210526,74.89342105263158,43.85526315789474,25.88157894736842,,,,,0.26265060240963856,108.5156626506024,117.03373493975903,0.18379262760893944,0.09291739333163952,-8.796786899525493,,,,0.47449293028639,0.5053609084702103,,83,21,83,0.25301204819277107,1,Fast Pace,-2.5269572510605283,-0.5443494202100638,-0.3419899097932633,1.3388366889176095,1.117110208657973
NOP,2025-26,115.52439024390245,120.02439024390245,-4.5,45.91538461538462,33.63333333333333,78.96153846153847,43.282051282051285,24.76923076923077,,,,,0.3121951219512195,114.96341463414635,119.93658536585365,0.1344069594961415,0.08901303424796629,-7.973771186142814,,,,0.24629755634480435,0.26574739036817013,,82,26,82,0.3170731707317073,3,Middle Tier,-2.474475198417405,-1.0286551592843347,-3.120678853174651,1.466407233241211,0.07376693011902404
NYK,2019-20,104.92682926829268,102.09756097560975,2.8292682926829267,0.4626585365853659,0.36953658536585365,0.7531463414634145,40.4390243902439,24.414634146341463,8.658536585365853,4.585365853658536,13.170731707317072,19.097560975609756,0.5979674796747967,105.17317073170733,102.28333333333333,0.47524401720675225,0.23292571627069097,3.313541074312865,162.11019712005483,157.24090499763713,4.869292122417722,0.5404820256529523,0.5680354071015373,137.34756097560975,41,24,41,0.5853658536585366,0,Elite Offense,2.888241483494922,-1.0094549775230723,0.45471779287580316,-0.23486841270059292,1.5477262806391994
NYK,2020-21,108.29268292682927,106.29268292682927,2.0,0.4640243902439024,0.36490243902439023,0.7629268292682927,40.707317073170735,24.341463414634145,8.634146341463415,5.0,14.341463414634147,19.70731707317073,0.526829268292683,107.90243902439025,105.30731707317074,0.2411598501174126,0.2545657293741187,-0.629343310658297,162.4136433056005,159.49364158878524,2.920001716815237,0.5668104975106593,0.5786409811498028,141.33739837398375,41,21,41,0.5121951219512195,0,Elite Offense,0.6797403755225382,-1.889102434749327,1.0618851796331554,0.6974664776588951,-0.011558003566474654
NYK,2021-22,104.63414634146342,103.48780487804878,1.146341463414634,0.4656829268292683,0.37934146341463415,0.7727804878048781,41.90243902439025,24.975609756097562,7.902439024390244,5.146341463414634,13.902439024390244,19.804878048780488,0.4878048780487805,104.40975609756099,104.09268292682927,0.3539860424239866,0.23782401043878806,3.6173687709436066,161.97793074681613,159.52955568202526,2.4483750647908513,0.5272334147099849,0.5602089488577539,137.35162601626018,41,21,41,0.5121951219512195,0,Elite Offense,1.3600204886798988,-1.021134942941385,0.43787281597430594,-0.11789859711956499,0.7697867442710232
NYK,2022-23,106.82926829268293,101.60975609756098,5.219512195121951,0.4598048780487805,0.3678292682926829,0.7637560975609756,42.0,24.146341463414632,8.487804878048781,5.463414634146342,13.804878048780488,19.390243902439025,0.6390243902439025,107.78048780487805,101.80000000000001,0.2981291855593373,0.40876710232973923,6.565846266896482,164.34837145437345,155.47637407307627,8.871997381297154,0.5571931953006265,0.5707331365020679,137.8089430894309,41,25,41,0.6097560975609756,0,Elite Offense,3.1990056817607364,-0.9040841899522641,0.7721334894484113,1.5134582402691705,-0.20211716267305674
NYK,2023-24,107.36585365853658,105.60975609756098,1.7560975609756098,0.4558536585365854,0.3715121951219512,0.7585853658536585,41.46341463414634,23.26829268292683,8.682926829268293,4.829268292682927,12.829268292682928,20.21951219512195,0.4487804878048781,106.67317073170733,105.34634146341463,0.17476216824363014,0.19899791816747944,2.4464354174402505,172.44659463297214,169.69713375394616,2.7494608790259836,0.5746857771608604,0.5845890701205223,133.13617886178864,41,19,41,0.4634146341463415,2,Fast Pace,-0.5141390941990595,2.439915183063389,0.42988831502594704,1.0185608744310128,-0.4405586661540888
NYK,2024-25,115.86746987951807,111.6867469879518,4.180722891566265,49.05897435897436,36.71153846153846,80.1076923076923,42.62820512820513,27.615384615384617,,,,,0.619277108433735,115.71084337349397,111.64578313253013,0.3436694950914581,0.28046236895528665,4.98222236919576,,,,0.5274581509219652,0.5577041523263931,,83,52,83,0.6265060240963856,0,Elite Offense,1.5725843176329386,0.39356510298251446,0.25358675860800617,-0.7997020945762271,-0.09271656564555734
NYK,2025-26,116.27906976744185,110.01162790697674,6.267441860465116,47.454054054054055,38.505405405405405,80.8027027027027,46.0,27.027027027027028,,,,,0.6511627906976745,116.43953488372092,110.06511627906977,0.4185200799693104,0.21606916999629916,5.998147408858743,,,,0.2402931925554748,0.25549384547006093,,86,55,86,0.6395348837209303,3,Middle Tier,2.1914015178968422,-0.15489513985352377,-3.4168337858015225,-1.2651256767708476,-0.07252047954078923
OKC,2019-20,105.82926829268293,104.6829268292683,1.146341463414634,0.46514634146341466,0.36921951219512195,0.7743658536585366,42.46341463414634,24.73170731707317,8.414634146341463,5.0,14.75609756097561,20.048780487804876,0.5597560975609756,105.61869918699188,104.62560975609755,0.432695888765018,0.2360784202247617,4.0281010863471,173.08328591385472,171.87373779783212,1.2095481160226034,0.5646059792359767,0.588445384122939,130.76829268292684,41,23,41,0.5609756097560976,2,Fast Pace,1.0938718280392585,3.591175058921606,-0.03426393440262741,-0.95584983888705,1.1386964857620736
OKC,2020-21,102.21951219512195,103.60975609756098,-1.3902439024390243,0.4545365853658536,0.3747560975609756,0.7607804878048781,40.048780487804876,24.146341463414632,8.390243902439025,4.560975609756097,13.609756097560975,20.048780487804876,0.5707317073170731,102.78048780487805,103.54146341463414,0.19930797308251846,0.2515089585211536,-3.114238382943222,150.70889907276964,153.45282143812054,-2.7439223653509157,0.540558363961714,0.5382797915274421,143.84552845528455,41,22,41,0.5365853658536586,1,Fast Pace,0.0328037646623523,-5.007383021285583,1.2696843053915425,-0.6441887115994571,-0.7707354731481078
OKC,2021-22,104.6829268292683,107.48780487804878,-2.8048780487804876,0.4630975609756097,0.3668780487804878,0.7716585365853659,40.09756097560975,24.24390243902439,8.487804878048781,5.341463414634147,14.170731707317072,20.26829268292683,0.40487804878048783,104.74634146341464,107.45365853658538,0.3427144155010969,0.2506675235333772,3.901809098389423,166.68144290647518,171.2901043985614,-4.608661492086198,0.589158652540346,0.5839443218005618,133.98170731707316,41,16,41,0.3902439024390244,2,Fast Pace,-0.7123443708175953,1.6148281602508032,0.5332514652955964,-1.8629492191324724,0.6488557391817397
OKC,2022-23,106.78048780487805,105.8048780487805,0.975609756097561,0.47058536585365857,0.369390243902439,0.765,42.41463414634146,24.48780487804878,8.463414634146341,4.975609756097561,13.341463414634147,19.75609756097561,0.5073170731707317,106.58536585365853,105.83902439024389,0.17846987149543217,0.33279904000284577,0.9944746840126608,169.203658038363,167.41389519280776,1.7897628455552683,0.5474238993124652,0.576130663344744,133.85569105691056,41,22,41,0.5365853658536586,2,Fast Pace,-0.37735874156049104,1.5336953726682752,0.3754144297414602,0.6981970625028283,-0.6228894008046679
OKC,2023-24,107.60975609756098,104.41463414634147,3.1951219512195124,0.46417073170731704,0.3709512195121951,0.7727317073170732,41.68292682926829,23.70731707317073,7.780487804878049,4.2439024390243905,13.878048780487806,19.463414634146343,0.6000000000000001,107.86829268292684,104.09268292682927,0.3257576083418038,0.33391220974566893,7.038116725836994,173.14847800914694,167.77983636075516,5.368641648391803,0.5651273102076431,0.5904675287380986,133.26626016260164,41,24,41,0.5853658536585366,2,Fast Pace,1.9472529913844896,2.7069812389484262,0.28182373711441294,0.4897507821954697,0.009490348638350592
OKC,2024-25,120.1547619047619,107.17857142857143,12.976190476190476,48.22405063291139,37.48607594936709,82.00759493670887,44.835443037974684,27.0,,,,,0.8047619047619047,119.48571428571428,107.62380952380951,0.44669839158704777,0.3760367843366906,12.481357703493895,,,,0.5277786647710884,0.5583219753119171,,84,69,84,0.8214285714285714,0,Elite Offense,3.842641107224787,0.843191485161084,0.21363280356012584,-2.026060556594366,-0.6129073729265268
OKC,2025-26,119.03571428571429,107.58333333333333,11.452380952380953,48.85945945945946,35.85945945945946,84.21891891891892,44.08108108108108,25.62162162162162,,,,,0.7928571428571428,119.3547619047619,107.29047619047618,0.45975217792676387,0.38666800450841066,12.655007766368986,,,,0.2476498995012617,0.26595481419477746,,84,66,84,0.7857142857142857,3,Middle Tier,3.8460017852159454,0.20470870421599643,-3.292103780498404,-2.0628608454168846,-0.8633828078941216
ORL,2019-20,105.41463414634147,107.34146341463415,-1.9268292682926829,0.45902439024390246,0.3736341463414634,0.7670975609756098,41.146341463414636,23.121951219512194,8.097560975609756,5.195121951219512,14.268292682926829,20.29268292682927,0.43211382113821145,105.28252032520325,106.86463414634146,0.3490840084219606,0.0793510902540201,-1.6413215342536895,165.06152038436943,167.83222610801758,-2.770705723648148,0.5675372974187046,0.5728981160744563,137.40040650406505,41,17,41,0.4146341463414634,1,Fast Pace,-0.6606667160701148,0.14362500555876487,0.5346378185435752,-1.1697570781261222,1.1080943793508498
ORL,2020-21,105.78048780487805,104.73170731707317,1.048780487804878,0.4634634146341463,0.3735121951219512,0.7574146341463415,40.41463414634146,23.658536585365855,8.146341463414634,5.219512195121951,14.024390243902438,19.29268292682927,0.4731707317073171,105.12682926829268,104.94146341463416,0.17942882480185204,0.2326123234889228,-2.483999962352805,164.61619390350336,162.22744920796512,2.3887446955382137,0.5759289816012241,0.5781132662642445,136.6239837398374,41,20,41,0.4878048780487805,1,Fast Pace,-0.4913715625407437,-0.39093712582569756,0.8603476273602282,1.072258009620409,-0.14732891044406662
ORL,2021-22,102.63414634146342,101.7560975609756,0.8780487804878049,0.4588780487804878,0.37221951219512195,0.7659756097560976,42.78048780487805,24.48780487804878,8.853658536585366,5.365853658536586,14.268292682926829,19.829268292682926,0.4634146341463415,102.77073170731708,101.7560975609756,0.29906522770291655,0.1564184002670373,2.4076205898845564,162.70696380870265,161.31119870881508,1.3957650998875575,0.5528554425600891,0.5558489161651452,134.34146341463415,41,19,41,0.4634146341463415,0,Elite Offense,0.47898799476017734,-0.15391072109812287,0.44672496307790194,-0.019779127596750486,0.4701167663459592
ORL,2022-23,102.95121951219512,104.29268292682927,-1.3414634146341464,0.46151219512195124,0.37621951219512195,0.7654146341463415,41.707317073170735,24.804878048780488,8.536585365853659,5.390243902439025,14.731707317073171,19.70731707317073,0.4292682926829269,103.13658536585366,104.5951219512195,0.07049698269210464,0.31735291820063427,0.7702204884526161,161.983685091175,164.1303752852436,-2.146690194068594,0.5751992290831086,0.5627221132478346,135.66056910569108,41,18,41,0.43902439024390244,1,Fast Pace,-1.5974841041014218,-0.4771508051947332,0.9355729369454248,0.27195485600573344,-1.4657517173713026
ORL,2023-24,107.70731707317073,103.53658536585365,4.170731707317073,0.46690243902439027,0.36456097560975614,0.766,39.90243902439025,24.926829268292682,9.121951219512194,5.7560975609756095,13.463414634146341,20.024390243902438,0.7170731707317073,107.65853658536585,103.60000000000001,0.36652313123360997,0.3222117691809227,2.273943034535836,163.64905831819286,157.4878871464809,6.161171171711966,0.5576423236701084,0.5786081170072905,140.14430894308944,41,29,41,0.7073170731707317,0,Elite Offense,3.0276313063485665,-1.285669245773985,0.8315795142574515,0.49040301860648455,0.2339862642631057
ORL,2024-25,105.36904761904762,105.39285714285714,-0.023809523809523808,44.447500000000005,31.722500000000004,77.2525,42.0875,22.975,,,,,0.4976190476190477,105.36190476190475,105.39761904761905,0.36295668430881295,0.19536484322652456,1.2859057712565989,,,,0.48577351795684126,0.5224642858756331,,84,42,84,0.5,0,Elite Offense,0.6667033488740203,0.10363470206454183,-0.28119220738681777,-0.48646007193974156,0.8559723425849501
ORL,2025-26,115.16279069767442,114.38372093023256,0.7790697674418605,47.097297297297295,33.7972972972973,78.67027027027028,44.729729729729726,26.45945945945946,,,,,0.5441860465116278,115.24651162790698,114.52790697674418,0.3125311550761384,0.21322061200598985,0.9851222202924415,,,,0.22963569765904498,0.2486525523893437,,86,47,86,0.5465116279069767,3,Middle Tier,0.563603945415629,-0.4816583210431732,-3.4453240461038117,-0.2901884970811386,-0.1344225755399204
PHI,2019-20,106.1219512195122,105.3170731707317,0.8048780487804879,0.4604390243902439,0.3616341463414634,0.7597560975609756,38.97560975609756,23.951219512195124,8.146341463414634,4.487804878048781,14.146341463414634,19.926829268292682,0.5223577235772358,106.02357723577235,104.23008130081301,0.2661313292788412,0.29359089294338103,2.182525084343588,158.31337071617273,157.07039748407,1.2429732321026994,0.5614206560201366,0.5725371723813056,143.02032520325204,41,20,41,0.4878048780487805,0,Elite Offense,1.0860203573685185,-3.074816075776787,1.2174319283367683,-0.0398755561083623,-0.1325884415823927
PHI,2020-21,105.4390243902439,107.04878048780488,-1.6097560975609757,0.463390243902439,0.37290243902439024,0.7641951219512195,41.26829268292683,23.951219512195124,8.487804878048781,4.609756097560975,13.853658536585366,19.975609756097562,0.39512195121951216,106.2439024390244,107.54634146341462,0.28491275881209527,0.15542099379975993,-1.6789296115011578,168.1165854909956,169.99658803634324,-1.8800025453476235,0.5725584804626896,0.5785712107723684,134.20934959349592,41,16,41,0.3902439024390244,2,Fast Pace,-1.2768206524143293,1.4576846787569246,0.4057205733976971,-0.516234883216657,0.8012307929157017
PHI,2021-22,106.97560975609755,105.02439024390245,1.951219512195122,0.45517073170731703,0.373390243902439,0.7557560975609756,40.26829268292683,22.853658536585368,8.536585365853659,5.195121951219512,14.24390243902439,19.317073170731707,0.5804878048780489,106.80000000000001,105.5609756097561,0.471572424009618,0.16924633631950703,3.1520432292839495,165.52334308727112,162.76771493948766,2.755628147783467,0.5643469208921651,0.5820534338227892,137.9369918699187,41,25,41,0.6097560975609756,0,Elite Offense,2.2280442129538596,-0.03164999106648279,0.5375054701289373,-0.7609335731635326,1.4861111339611441
